"","country","gaplist","risk"
"76","Rohingya Regional Crisis","MMR",3.6
"77","Boko Haram","NER",2.9
"78","Cross-border violence ","NER",3.2
"79","Regional Boko Haram","NER",4.2
"80","Nigerian Refugees","NER",2.6
"81","Complex crisis","PAK",3.4
"82","Kashmir conflict","PAK",3.4
"83","Regional Kashmir conflict","PAK",3.4
"84","Conflict","PSE",4
"85","Venezuelan refugees","TTO",1.8
"86","Venezuela Regional Crisis","TTO",3.6
"87","Syrian refugees","TUR",3.3
"88","Mixed Migration","TUR",3.2
"89","Kurdish conflict","TUR",3.2
"90","Syrian Regional Crisis","TUR",4.5
"91","Eastern Mediterranean Route ","TUR",4.5
"92","Refugees","UGA",3
"93","Conflict","UKR",3.5
"94","Drought","ZMB",2.7
"95","Southern Africa Regional Food Security Crisis","ZMB",3.6
"96","Complex crisis","ZWE",3.5
"97","Southern Africa Regional Food Security Crisis","ZWE",3.6
"98","Venezuelan refugees","BRA",2.4
"99","Venezuela Regional Crisis","BRA",3.6
"100","Drought","DJI",2.7
"101","Mixed Migration","DJI",1.7
"102","Venezuelan refugees ","ECU",2.3
"103","Venezuela Regional Crisis","ECU",3.6
"104","Refugee crisis","EGY",2.4
"105","Syrian Regional Crisis","EGY",4.5
"106","Complex crisis","SLV",3
"107","Food Security Crisis","SWZ",2.7
"108","Southern Africa Regional Food Security Crisis","SWZ",3.6
"109","Refugee situation","KEN",2.7
"110","Drought","LSO",2.5
"111","Southern Africa Regional Food Security Crisis","LSO",3.6
"112","Drought","MDG",3
"113","Southern Africa Regional Food Security Crisis","MDG",3.6
"114","Complex","MWI",2.8
"115","Southern Africa Regional Food Security Crisis","MWI",3.6
"116","Food security","MRT",2.8
"117","Malian refugees","MRT",2.2
"118","Food Security Crisis","NAM",2.1
"119","Southern Africa Regional Food Security Crisis","NAM",3.6
"120","Venezuelan refugees","PER",2.7
"121","Venezuela Regional Crisis","PER",3.6
"122","Mindanao Conflict","PHL",2.4
"123","Mindanao Earthquake","PHL",1.8
"124","Typhoon Goni (Rolly) and Typhoon Vamco (Ulysses)","PHL",2.5
"125","Drought","SEN",2.4
"126","Floods in central Vietnam","VNM",2.9
"127","Nagorno-Karabakh Conflict in Armenia","ARM",1.7
"128","Regional Nagorno-Karabakh Conflict","ARM",1.7
"129","Nicaraguan refugees","CRI",1.1
"130","Tropical cyclone Yasa","FJI",1.4
"131","Mixed Migration","GRC",1.5
"132","Eastern Mediterranean Route ","GRC",1.5
"133","International Refugees","MYS",1.6
"134","Refugees","RWA",1.9
"135","La Soufriere Volcano Eruption","VCT",1.5
"136","Mixed Migration","ESP",1.5
"137","Western Mediterranean Route","ESP",1.5
"138","Refugees","TZA",1.7
"139","Southern Africa Regional Food Security Crisis","TZA",3.6
"140","Conflict","THA",2
"141","Refugees","THA",2.3
"142","Tropical Cyclone Seroja","TLS",1.4
"143","Cyclone Harold","VUT",2
"144","Algeria","VUT",2
"145","Sahrawi refugees","VUT",2.3
"146","Mixed Migration","VUT",2.3
"147","Western Mediterranean Route","VUT",2.3
"148","Central Mediterranean Route","VUT",2.3
"149","Azerbaijan","VUT",2.3
"150","Nagorno-Karabakh conflict in Azerbaijan","VUT",2.3
"151","Regional Nagorno-Karabakh Conflict","VUT",2.3
"152","India","VUT",2.3
"153","Kashmir conflict ","VUT",2.3
"154","Regional Kashmir conflict","VUT",2.3
"155","Papua Conflict","IDN",2.1
"156","Sulawesi Earthquake","IDN",2.1
"157","Italy","IDN",2.1
"158","Mixed Migration","IDN",2.1
"159","Central Mediterranean Route","IDN",2.1
"160","Mexico","IDN",2.1
"161","Criminal Violence","IDN",2.1
"162","Mixed Migration","IDN",2.1
"163","Morocco","IDN",2.1
"164","Mixed Migration","IDN",2.1
"165","Western Mediterranean Route","IDN",2.1
"166","Nicaragua","IDN",2.1
"167","Socioeconomic crisis","IDN",2.1
"168","Hurricane Eta and Iota","IDN",2.2
"169","Tunisia","IDN",2.2
"170","Mixed Migration","IDN",2.2
"171","Central Mediterranean Route","IDN",2.2
